bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_03_EKDL210004790-1a-AK11377-AK16262_HHJYYDSX2_L3_depth.gz,1.35037185446448,2.0898251476978,2.13976635456696,1.23674289186353,1,0.631083787060456
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_04_EKDL210004789-1a-AK11677-AK5989_HHJYYDSX2_L2_depth.gz,1.14012508156645,1.96058545239574,1.96535869558708,1.05891518194807,1,0.580110431814104
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_05_EKDL210004789-1a-AK11659-AK16242_HHJYYDSX2_L2_depth.gz,1.68888673913708,3.1974038278554,2.45839067581218,1.61340874185641,1,0.686988750711465
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_06_EKDL200012859-1a-AK11456-AK16260_HNLVYDSXY_L1_depth.gz,1.47006110139551,2.31587418626238,2.25112428836048,1.37657472767454,1,0.653034178964026
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_07_01_EKDL200012859-1a-AK11401-AK7949_HNLVYDSXY_L1_depth.gz,1.78060383284402,2.36822590429761,2.53799412461291,1.63381545162194,1,0.701579178444892
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_08_EKDL210004788-1a-AK11464-AK16277_HHJYYDSX2_L1_depth.gz,2.2141230086364,2.91989628474657,2.95275471510774,2.08480286764702,2,0.749849961226909
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_10_EKDL210004788-1a-GG04-AK5420_HHJYYDSX2_L1_depth.gz,2.23359424141599,2.95699785723115,2.95227975974005,2.12786889909172,2,0.756565916237176
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_11_EKDL210004790-1a-AK11471-AK16271_HHJYYDSX2_L3_depth.gz,1.91420953237365,2.32299718006848,2.65574568232436,1.76352708096816,2,0.720780436588371
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_13_EKDL200012859-1a-AK11640-AK16265_HNLVYDSXY_L1_depth.gz,1.08251658609398,1.71664960984688,1.92058201637581,0.972946967637457,1,0.563639863782763
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_14_EKDL200012859-1a-AK12637-AK16268_HNLVYDSXY_L1_depth.gz,1.2679599284395,2.05138376805147,2.06159375014085,1.17588267922734,1,0.615038694385326
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_15_EKDL210004788-1a-AK11416-AK16269_HHJYYDSX2_L1_depth.gz,1.42631809899921,2.25240880545663,2.224499531909,1.28586173424768,1,0.6411860638943
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_18_EKDL200012859-1a-AK11718-AK16243_HNLVYDSXY_L1_depth.gz,0.85559780081198,1.5095783435664,1.70976207646535,0.734872155792561,1,0.500419217731563
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_19_EKDL210004789-1a-AK11690-AK16231_HHJYYDSX2_L2_depth.gz,1.95570933453646,2.81919439452644,2.71295466954378,1.82055437355467,2,0.720877999360518
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_20_EKDL210005548-1a-AK11178-AK16246_HHJKNDSX2_L4_depth.gz,1.71515609590785,2.47013535336533,2.47191910373843,1.5969162705605,1,0.693856078588466
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_23_EKDL200012859-1a-AK11195-AK16227_HNLVYDSXY_L1_depth.gz,0.982221118177599,1.58498235600417,1.79760896898379,0.905431191426695,1,0.54640421533548
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_99_EKDL200012859-1a-AK11506-AK16290_HNLVYDSXY_L1_depth.gz,0.777614017985413,1.44482821973899,1.65769714002681,0.673188364640151,0,0.469092935741488
