bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_03_EKDL210004788-1a-AK11631-AK349_HHJYYDSX2_L1_depth.gz,1.67588201178605,3.14916770674089,2.42800439646871,1.58869287223228,1,0.69023022125645
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_04_EKDL210004790-1a-AK11598-AK16273_HHJYYDSX2_L3_depth.gz,1.20173984247702,2.21107426920205,1.98785054997359,1.12452992069961,1,0.60454234977219
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_05_EKDL200012859-1a-AK11476-AK16258_HNLVYDSXY_L1_depth.gz,0.249114956916394,0.786409433754567,1.20996806586645,0.178423146506934,0,0.205885563383037
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_06_EKDL210005548-1a-AK11640-AK16265_HHJKNDSX2_L4_depth.gz,1.41418118455904,2.51036669177384,2.16201121868162,1.34440227924875,1,0.654104461780306
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_07_EKDL200012859-1a-AK11381-AK16293_HNLVYDSXY_L1_depth.gz,1.73459401917531,2.45569027306835,2.4780685612192,1.61334072986949,1,0.699978219457242
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_08_EKDL210005548-1a-AK11186-AK1268_HHJKNDSX2_L4_depth.gz,1.2598902975411,2.34244894044036,2.02808267617726,1.17651321830391,1,0.621222355646607
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_09_EKDL210004790-1a-AK11659-AK16242_HHJYYDSX2_L3_depth.gz,2.76991678538594,3.43679349392884,3.52638064643318,2.58151014269743,2,0.785484343043792
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_11_EKDL200012859-1a-AK11490-AK14430_HNLVYDSXY_L1_depth.gz,1.50174998531777,2.06920619902804,2.26988986010999,1.35833139679822,1,0.661595970671961
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_12_EKDL200012859-1a-AK11158-AK16267_HNLVYDSXY_L1_depth.gz,1.01662464812637,1.99966836607403,1.92419808231695,0.938009146783348,1,0.528336795192225
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_13_EKDL210005548-1a-AK11195-AK16227_HHJKNDSX2_L4_depth.gz,1.2171743963304,2.13861186689197,1.99949690219228,1.13510721385677,1,0.608740326126886
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_15_EKDL210004790-1a-AK12626-AK16295_HHJYYDSX2_L3_depth.gz,1.51438624293849,2.42599219054817,2.30109353373026,1.41830275513177,1,0.658115900436135
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_16_EKDL210004788-1a-AK11661-AK16241_HHJYYDSX2_L1_depth.gz,1.27893437678631,2.33898701504572,2.07957360691046,1.1769850332797,1,0.614998369154285
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_17_EKDL210005548-1a-AK11490-AK14430_HHJKNDSX2_L4_depth.gz,1.69864441949559,2.39312135778081,2.43949468648095,1.58206853334019,1,0.696309948494266
