bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_01_EKDL210004789-1a-AK11449-AK16245_HHJYYDSX2_L2_depth.gz,2.51848239464685,3.62213099702189,3.25470866712856,2.3692206786427,2,0.773796567441795
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_02_EKDL210004790-1a-AK11661-AK16241_HHJYYDSX2_L3_depth.gz,2.56360611607921,4.52528014741702,3.37554994739585,2.45832471714678,2,0.759463244813453
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_03_EKDL210005548-1a-AK11436-AK16240_HHJKNDSX2_L4_depth.gz,1.0244773930997,1.62164137342245,1.82878144045517,0.94255294422821,1,0.560196735616724
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_04_EKDL210005548-1a-AK11661-AK16241_HHJKNDSX2_L4_depth.gz,0.812231479566345,1.23855480879931,1.6509461808872,0.715175129644387,0,0.491979380654214
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_06_EKDL210005548-1a-AK11164-AK16239_HHJKNDSX2_L4_depth.gz,1.54694411333097,2.9886322674645,2.30154825998144,1.48284251777901,1,0.672131947102103
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_07_EKDL210005548-1a-AK11486-AK16237_HHJKNDSX2_L4_depth.gz,1.23539224886078,2.1862478630937,2.01355187947173,1.15677841453689,1,0.613538822344689
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_09_EKDL210004789-1a-AK7415-AK16289_HHJYYDSX2_L2_depth.gz,1.20080786720854,2.1953976992666,2.00838527580534,1.11650796303931,1,0.597897167278849
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_10_EKDL210005548-1a-AK11497-AK9485_HHJKNDSX2_L4_depth.gz,1.27142582039795,2.01344176477132,2.03422116693852,1.19282410268843,1,0.625018479338381
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_11_EKDL210004788-1a-AK11456-AK16260_HHJYYDSX2_L1_depth.gz,2.48992091407779,3.43966675348691,3.24555373779276,2.34084672859336,2,0.767179074893819
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_12_EKDL210004788-1a-AK11200-AK15590_HHJYYDSX2_L1_depth.gz,1.58710987196326,1.94001922030879,2.32860236162578,1.4461975270068,1,0.681571872518069
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_14_EKDL210004788-1a-AK11433-AK13293_HHJYYDSX2_L1_depth.gz,1.7616178255676,2.94248332387259,2.5581234384094,1.63054974703028,1,0.688636755801995
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_15_EKDL210004790-1a-AK11674-AK2690_HHJYYDSX2_L3_depth.gz,1.45284818993641,2.02883060672956,2.22553188324614,1.32534147043184,1,0.65280942541127
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_17_EKDL210004789-1a-AK11171-AK16279_HHJYYDSX2_L2_depth.gz,1.5450738906017,2.37300014810211,2.32603006723968,1.43711631805982,1,0.664253619229984
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_18_EKDL210005548-1a-AK11710-AK16288_HHJKNDSX2_L4_depth.gz,1.44557722400067,2.45888213958602,2.20242818060601,1.37377899648252,1,0.656356123995431
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_19_EKDL210004788-1a-AK11526-AK16296_HHJYYDSX2_L1_depth.gz,2.18033035780684,3.18584102052066,2.92334435831707,2.04961312228,2,0.745834253704502
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_20_EKDL210004788-1a-AK11683-AK16236_HHJYYDSX2_L1_depth.gz,1.21104057463961,2.12089618406828,1.99339504951138,1.13906725979995,1,0.607526628972361
