bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_01_EKDL210005548-1a-AK12629-AK16244_HHJKNDSX2_L4_depth.gz,1.14526615345324,2.14356165144528,1.94106028008592,1.08374319131724,1,0.590020910325624
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_02_EKDL210005548-1a-AK11460-AK16272_HHJKNDSX2_L4_depth.gz,0.982810497965355,1.46577937447324,1.785088715638,0.836726061071453,1,0.550566752988634
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_03_EKDL210004788-1a-AK11377-AK16262_HHJYYDSX2_L1_depth.gz,0.759429585680308,1.57111908841827,1.61341635338709,0.674581154434567,0,0.470696596130373
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_05_EKDL210004790-1a-AK11726-AK16225_HHJYYDSX2_L3_depth.gz,1.74919131462116,2.86213091763816,2.54856741104571,1.64679198187771,1,0.686342965479335
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_07_EKDL210004790-1a-GG04-AK5420_HHJYYDSX2_L3_depth.gz,1.2996195689363,2.00821703607931,2.07727800645218,1.21233341520375,1,0.625635839256646
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_08_EKDL210004790-1a-AK11640-AK16265_HHJYYDSX2_L3_depth.gz,1.47151237851487,2.17758419465855,2.24665063270517,1.34202052076479,1,0.654980510584622
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_11_EKDL210004789-1a-AK11381-AK16293_HHJYYDSX2_L2_depth.gz,2.05803669437323,2.97576419074578,2.81811884321501,1.93691459677967,2,0.730287404070291
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_12_EKDL210004788-1a-AK11401-AK7949_HHJYYDSX2_L1_depth.gz,1.77312109942713,2.44421719187535,2.52628351028095,1.63984731363089,1,0.701869403102054
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_13_EKDL210004788-1a-AK11603-AK16257_HHJYYDSX2_L1_depth.gz,2.18221825501858,3.00286219181788,2.91861454884526,2.06442454316302,2,0.747689774890638
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_15_EKDL210004788-1a-AK11436-AK16240_HHJYYDSX2_L1_depth.gz,2.36194137791749,2.96636527421848,3.1031103553802,2.21326802432481,2,0.761152878054172
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_18_EKDL210004789-1a-AK11685-AK16235_HHJYYDSX2_L2_depth.gz,1.90546549630621,2.63898877448551,2.64767771600573,1.79145892630123,2,0.719674258233067
