bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_01_EKDL210004790-1a-AK11208-AK16233_HHJYYDSX2_L3_depth.gz,1.54000928188864,2.40704999843243,2.3167599683469,1.44319244086403,1,0.664725436786425
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_02_EKDL210004790-1a-AK11190-AK16270_HHJYYDSX2_depth.gz,1.60477009141498,3.24619602175398,2.50415147957941,1.50183200578456,1,0.640843856492481
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_04_EKDL210005548-1a-AK11698-AK16226_HHJKNDSX2_L4_depth.gz,1.32118919845212,2.1571743680021,2.08830783293955,1.23026786310564,1,0.632660174717798
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_05_EKDL210004790-1a-AK11593-AK16256_HHJYYDSX2_depth.gz,2.00498540567994,3.69542216893068,2.78058950666649,1.92045972453067,2,0.721064868033479
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_07_EKDL200012859-1a-AK11178-AK16246_HNLVYDSXY_L1_depth.gz,2.37786691552376,3.15245822976517,3.0501876056605,2.24884015796508,2,0.779580544852794
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_08_EKDL200012859-1a-AK11665-AK16278_HNLVYDSXY_L1_depth.gz,1.42618086362097,2.23495159414014,2.20680575105926,1.29953296981259,1,0.64626479378014
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_09_EKDL210004788-1a-AK11726-AK16225_HHJYYDSX2_L1_depth.gz,1.51420583292233,2.3347032358519,2.26418272871748,1.42864099652059,1,0.668764854407252
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_10_EKDL210004789-1a-AK11582-AK8205_HHJYYDSX2_L2_depth.gz,1.22572482187495,2.11602567642954,2.04913671121175,1.12375732674453,1,0.598166445005119
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_11_EKDL200012859-1a-AK11593-AK16256_HNLVYDSXY_L1_depth.gz,1.24874724120127,2.05517070577588,2.03132426944331,1.16257616069987,1,0.614745395398371
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_12_EKDL210004790-1a-AK11665-AK16278_HHJYYDSX2_L3_depth.gz,0.803055605049926,2.4108998242116,1.75980196904461,0.753361484073781,0,0.456332939260115
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_15_EKDL210004789-1a-AK11605-AK16247_HHJYYDSX2_L2_depth.gz,1.44058651923932,2.31910459605945,2.23025926612511,1.34688411535253,1,0.645927826024549
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_17_EKDL200012859-1a-AK11591-AK16275_HNLVYDSXY_L1_depth.gz,1.24766466805813,2.09759188849716,2.06220467355079,1.14782203491875,1,0.605014955140208
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_19_EKDL210005548-1a-AK11674-AK2690_HHJKNDSX2_L4_depth.gz,2.13444826284576,3.78706233517489,2.90568397328235,2.03782547671469,2,0.734576878446474
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_20_EKDL200012859-1a-AK11384-AK16224_HNLVYDSXY_L1_depth.gz,1.01710420744659,1.43493110327715,1.83323349219724,0.846895238746187,1,0.554814327676024
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_21_EKDL210004789-1a-AK11714-AK16250_HHJYYDSX2_L2_depth.gz,1.72363024823956,2.58729332848857,2.48500890078722,1.59106083162321,1,0.693611297606791
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_25_EKDL200012859-1a-AK11495-AK16238_HNLVYDSXY_L1_depth.gz,0.357751383399127,0.96695052038746,1.28795050705461,0.318706635450699,0,0.277767958814898
