bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_01_EKDL210004790-1a-AK11526-AK16296_HHJYYDSX2_L3_depth.gz,1.33255349232711,2.23668504130453,2.0909209210573,1.24131892389125,1,0.637304586179017
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_02_EKDL210005548-1a-AK4251-AK16229_HHJKNDSX2_L4_depth.gz,1.13617813740838,1.72069521927414,1.92961386701443,1.02212952437762,1,0.588811138244163
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_03_EKDL210005548-1a-AK12626-AK16295_HHJKNDSX2_L4_depth.gz,1.06622539902913,1.63512523022229,1.85969463340062,0.972531863600095,1,0.573333589224478
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_04_EKDL210004790-1a-AK11186-AK1268_HHJYYDSX2_L3_depth.gz,1.60243098910728,2.36619943101744,2.34335201956668,1.50124677398985,1,0.683820004731321
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_05_batch3_EKDL210004790-1a-AK11195-AK16227_HHJYYDSX2_L3_depth.gz,1.5493802061983,2.19810358722207,2.3114485668265,1.40017007958405,1,0.670307022373274
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_06_EKDL210004790-1a-AK11528-AK14283_HHJYYDSX2_L3_depth.gz,1.43892988901028,2.11286961091286,2.20234221649253,1.32043152017963,1,0.653363441083306
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_07_EKDL210005548-1a-AK11520-AK16285_HHJKNDSX2_L4_depth.gz,0.753796519636997,1.14340468655142,1.59717553105088,0.674434836282377,0,0.471955965379126
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_09_EKDL210004789-1a-AK11667-AK16287_HHJYYDSX2_L2_depth.gz,1.49738580053241,2.15213654265376,2.25452873136819,1.36753176568141,1,0.664167983179253
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_13_EKDL210004789-1a-AK11497-AK9485_HHJYYDSX2_L2_depth.gz,0.709030846912619,1.2799273305475,1.57711253928709,0.634074885555922,0,0.449575302491181
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_15_EKDL210004790-1a-AK11171-AK16279_HHJYYDSX2_L3_depth.gz,1.07947534205648,1.74441088306777,1.88512318650135,0.97858121249148,1,0.572628542148419
