bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_01_EKDL210004788-1a-AK11582-AK8205_HHJYYDSX2_L1_depth.gz,0.960508672174302,1.5869197735639,1.80337889889979,0.880203789513957,1,0.532616120084646
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_02_EKDL210004788-1a-AK11486-AK16237_HHJYYDSX2_L1_depth.gz,1.60605123036819,2.55588724105286,2.40072005321361,1.48794333411729,1,0.668987301629963
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_03_EKDL210005548-1a-AK11387-AK16228_HHJKNDSX2_L4_depth.gz,1.69920839702152,2.4151752387484,2.46629807478772,1.57490401282264,1,0.688971221440049
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_04_EKDL210004788-1a-AK11379-AK16266_HHJYYDSX2_L1_depth.gz,2.27220099202758,3.54556348354764,3.04277348007319,2.15137607166049,2,0.746753252224581
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_07_EKDL210004789-1a-AK11490-AK14430_HHJYYDSX2_L2_depth.gz,1.28265271690425,1.90257759571853,2.10507558987462,1.17475373349859,1,0.609314327273378
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_10_EKDL210004789-1a-AK11479-AK16234_HHJYYDSX2_L2_depth.gz,1.46019082807894,2.04993409472085,2.24287407598372,1.33072104744461,1,0.65103558140615
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_11_EKDL210004788-1a-AK11702-AK16286_HHJYYDSX2_L1_depth.gz,1.11856341057907,1.81813023100433,1.92207410993505,1.00981051033992,1,0.581956442156632
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_12_EKDL210004789-1a-AK717-5UDI1548_HHJYYDSX2_L2_depth.gz,1.23384334021146,2.16994996259188,2.03985362795348,1.14564046795565,1,0.604868566696721
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_15_EKDL210004790-1a-AK11476-AK16258_HHJYYDSX2_L3_depth.gz,2.08446396074876,2.86668483563533,2.83628186596885,1.94918954223394,2,0.734928353122937
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_16_EKDL210004789-1a-AK11377-AK16262_HHJYYDSX2_L2_depth.gz,1.19252636976957,2.17451889270066,2.02212885478588,1.10178289171683,1,0.589738070819294
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_17_EKDL210005548-1a-AK11667-AK16287_HHJKNDSX2_L4_depth.gz,1.40676511445283,2.27995574260153,2.17390494841735,1.29954854304293,1,0.647114362326098
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_19_EKDL210004789-1a-AK11608-AK2002_HHJYYDSX2_L2_depth.gz,1.785968164238,2.24058930172405,2.54704926786415,1.65012606887906,1,0.70119105537988
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_20_EKDL210005548-1a-AK11476-AK16258_HHJKNDSX2_L4_depth.gz,1.74258311964822,2.38862644972208,2.50710229291927,1.6132165649457,1,0.69505864382556
