bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1_depth.gz,1.3904034299061,2.01737753451946,2.16211751867426,1.2884414082349,1,0.643074864292551
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_05_EKDL200012859-1a-AK7016-AK16255_HNLVYDSXY_L1_depth.gz,0.940148004785872,1.53028465578652,1.76859415880634,0.864571474728672,1,0.531579277305921
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_06_EKDL210004788-1a-AK11204-AK16254_HHJYYDSX2_L1_depth.gz,2.11086344860907,2.5244949943311,2.83537078908855,1.97302111570563,2,0.744475275238144
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_07_EKDL210004790-1a-AK11490-AK14430_HHJYYDSX2_L3_depth.gz,2.05805112554258,3.6905949165349,2.89855276078964,1.94300150105941,2,0.710027139537777
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_08_EKDL200012859-1a-AK11661-AK16241_HNLVYDSXY_L1_depth.gz,1.03689379418543,1.49644190306627,1.8410612958717,0.949385344468691,1,0.563204384618007
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_09_EKDL210004790-1a-AK11572-AK16283_HHJYYDSX2_L3_depth.gz,1.13520416455775,2.95400751773542,2.06710428222117,1.07921042639304,1,0.549176049956083
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_10_EKDL210004788-1a-AK11476-AK16258_HHJYYDSX2_L1_depth.gz,1.43256012591067,2.27427978815752,2.25090592658269,1.27354261574216,1,0.636437138039548
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_11_EKDL210004789-1a-AK11630-AK16248_HHJYYDSX2_L2_depth.gz,1.74564106622319,2.63325461055479,2.50519761905193,1.63088084234812,1,0.696807730036095
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_13_EKDL210004788-1a-AK8204-AK9482_HHJYYDSX2_L1_depth.gz,1.59673417092688,2.26326296295452,2.3567331860627,1.4880942114872,1,0.677520128443028
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_14_EKDL210004790-1a-AK11467-AK14066_HHJYYDSX2_L3_depth.gz,1.44309962185392,2.00185882091362,2.211743014505,1.31928935037082,1,0.652471653528477
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_17_EKDL210005548-1a-AK11593-AK16256_HHJKNDSX2_L4_depth.gz,2.02614101457335,2.77773567902275,2.74303988206936,1.90492552934796,2,0.738648033452913
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_18_EKDL210004789-1a-AK11486-AK16237_HHJYYDSX2_L2_depth.gz,1.10124361896078,1.77763269207292,1.95871841012467,0.960505153876584,1,0.56222661372273
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_25_EKDL200012859-1a-AK4251-AK16229_HNLVYDSXY_L1_depth.gz,0.872412136717997,1.36102906858383,1.69701955881743,0.760223769527295,1,0.514084903845132
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_32_EKDL200012859-1a-AK11631-AK349_HNLVYDSXY_L1_depth.gz,1.58389061281001,2.09345364153845,2.34150648996711,1.42858526842549,1,0.676440838236692
