"","bamfile","mean_depth","proportion_of_reference_covered","pop"
"170","GREV_17_EKDL210005548-1a-AK11490-AK14430_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",20.6622646123747,0.999572022499389,"GREV"
"171","HAFR_01_EKDL200012859-1a-AK11714-AK16250_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",19.4167889459526,0.999694301785278,"HAFR"
"172","HAFR_02_EKDL210007863-1a-AK19152-AK23701_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",13.8123624358034,0.999327463927611,"HAFR"
"173","HAFR_03_EKDL210007863-1a-AK19092-AK23692_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",27.6699070677427,0.999633162142333,"HAFR"
"174","HAFR_04_EKDL210004790-1a-AK11436-AK16240_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",32.0689655172414,1,"HAFR"
"175","HAFR_05_EKDL210007863-1a-AK19109-AK31194_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",29.4393494741991,1,"HAFR"
"176","HAFR_07_EKDL210004790-1a-AK11375-AK16261_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",26.9142210809489,1,"HAFR"
"177","HAFR_08_EKDL210004789-1a-AK11675-AK16223_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",18.3759476644656,0.999388603570555,"HAFR"
"178","HAFR_09_EKDL210007863-1a-AK19003-AK23702_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",37.9630105160186,0.999633162142333,"HAFR"
"179","HAFR_10_EKDL210004789-1a-AK11683-AK16236_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",29.0574712643678,1,"HAFR"
"180","HAFR_11_EKDL210004790-1a-AK11718-AK16243_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",15.06499144045,0.999388603570555,"HAFR"
"181","HAFR_14_EKDL210004790-1a-AK11495-AK16238_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",18.7483492296405,1,"HAFR"
"182","HAFR_16_EKDL210007863-1a-AK23704-AK22953_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",30.4822083639032,1,"HAFR"
"183","HAFR_17_EKDL210004788-1a-AK11428-AK16253_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",22.061628760088,0.999572022499389,"HAFR"
"184","HAFR_19_EKDL200012859-1a-AK11398-AK16264_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",28.8835289801908,1,"HAFR"
"185","HAFR_25_EKDL200012859-1a-AK11375-AK16261_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",29.3055759354365,1,"HAFR"
"186","HALS_01_EKDL210007862-1a-AK19200-AK18813_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",103.534482758621,1,"HALS"
"187","HALS_02_EKDL210007862-1a-AK19206-AK18829_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",86.9591587185131,1,"HALS"
"188","HALS_03_EKDL210007862-1a-AK19184-AK18843_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",65.9208853020298,1,"HALS"
"189","HALS_05_EKDL210007862-1a-AK16179-AK16180_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",40.6587185130839,0.999694301785278,"HALS"
"190","HALS_06_EKDL210007862-1a-AK16195-AK16196_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",55.7804475421864,1,"HALS"
"191","HALS_07_EKDL210007862-1a-AK16211-AK16212_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",120.529713866471,0.999755441428222,"HALS"
"192","HALS_09_EKDL210007862-1a-AK19257-AK19684_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",91.6348129126926,0.999694301785278,"HALS"
"193","HALS_11_EKDL210009123-1a-AK18993-AK23693_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",39.5855955001223,1,"HALS"
"194","HALS_12_EKDL210009123-1a-AK18646-AK23694_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",41.1175715333822,0.999633162142333,"HALS"
"195","HALS_13_EKDL210007862-1a-AK19223-AK19696_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",43.5323428711176,0.999755441428222,"HALS"
"196","HALS_14_EKDL210007862-1a-AK19088-AK19704_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",53.1676449009538,1,"HALS"
"197","HALS_15_EKDL210007862-1a-AK19102-AK18815_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",254.13414037662,0.999816581071167,"HALS"
"198","HAUG_01_EKDL210004790-1a-AK11615-AK16297_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",19.8244069454634,1,"HAUG"
"199","HAUG_03_EKDL210004789-1a-AK11398-AK16264_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",26.5222548300318,0.999755441428222,"HAUG"
"200","HAUG_04_EKDL210009123-1a-AK27190-AK34205_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",25.3262411347518,0.999510882856444,"HAUG"
"201","HAUG_05_EKDL200012859-1a-AK11692-AK16230_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",20.7799584250428,0.999694301785278,"HAUG"
"202","HAUG_06_EKDL210004788-1a-AK11485-AK16252_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",22.4261433113231,1,"HAUG"
"203","HAUG_07_EKDL210004788-1a-AK11158-AK16267_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",36.4444852042064,1,"HAUG"
"204","HAUG_08_EKDL210004789-1a-AK12626-AK16295_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",34.1630594277329,1,"HAUG"
"205","HAUG_09_EKDL200012859-1a-AK11186-AK1268_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",35.9148936170213,0.9994497432135,"HAUG"
"206","HAUG_10_EKDL210009123-1a-AK19072-AK23726_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",11.0812545854732,0.999510882856444,"HAUG"
"207","HAUG_11_EKDL210004788-1a-AK11384-AK16224_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",23.2608828564441,0.999510882856444,"HAUG"
"208","HAUG_12_EKDL210004789-1a-AK11473-AK16281_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",29.6479579359257,1,"HAUG"
"209","HAUG_13_EKDL210004789-1a-AK11208-AK16233_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",39.9331743702617,1,"HAUG"
"210","HAUG_14_EKDL210004788-1a-AK11506-AK16290_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",23.4668623135241,1,"HAUG"
"211","HAUG_15_2_EKDL210007863-1a-AK19063-AK34200_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",31.7618610907312,0.999755441428222,"HAUG"
"212","HAUG_15_a_2_EKDL210007863-1a-AK19135-AK34203_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",29.6702739056004,0.9994497432135,"HAUG"
"213","HAUG_15_a_batch1_EKDL210004788-1a-AK11615-AK16297_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",37.8549767669357,0.999755441428222,"HAUG"
"214","HAUG_15_a_batch2_EKDL210004789-1a-AK7685-AK16294_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",20.8126069943752,0.999633162142333,"HAUG"
"215","HAUG_15_a_batch3_EKDL210004790-1a-AK11401-AK7949_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",33.0799095133284,0.999694301785278,"HAUG"
"216","HAUG_15_a_EKDL200012859-1a-AK11526-AK16296_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",19.3189043775984,1,"HAUG"
"217","HAUG_15_a_EKDL210005548-1a-AK11659-AK16242_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",25.6517485937882,0.999633162142333,"HAUG"
"218","HAUG_15_a_EKDL210007862-1a-AK19232-AK19706_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",28.6499144044999,0.999510882856444,"HAUG"
"219","HAUG_15a_EKDL210009123-1a-AK19135-AK34203_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",18.5236610418195,0.999694301785278,"HAUG"
"220","HAUG_15_batch1_EKDL210004788-1a-AK11653-AK16291_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",26.6898997309856,0.999633162142333,"HAUG"
"221","HAUG_15_batch3_EKDL210004790-1a-AK11440-AK16251_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",39.9847150892639,0.999755441428222,"HAUG"
"222","HAUG_15b_EKDL210009122-1a-AK31205-AK31206_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",11.1562729273661,0.9994497432135,"HAUG"
"223","HAUG_15c_EKDL210009122-1a-AK34066-AK34067_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",13.8995475666422,0.999633162142333,"HAUG"
"224","HAUG_15_EKDL200012859-1a-AK11653-AK16291_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",21.7370995353387,0.999572022499389,"HAUG"
"225","HAUG_15_EKDL210005548-1a-AK11683-AK16236_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",17.572695035461,0.999633162142333,"HAUG"
"226","HAUG_15_EKDL210007862-1a-AK19250-AK19698_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",19.1460626069944,0.999633162142333,"HAUG"
"227","HAUG_15_EKDL210009123-1a-AK19063-AK34200_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",13.6449009537784,0.999388603570555,"HAUG"
"228","HAUG_16_EKDL210004789-1a-AK11512-AK16284_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",18.4279775006114,1,"HAUG"
"229","HAUG_17_EKDL200012859-1a-AK11387-AK16228_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",19.534115920763,1,"HAUG"
"230","HAUG_18_EKDL210005548-1a-AK11471-AK16271_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",29.7113597456591,0.999816581071167,"HAUG"
"231","HAUG_19_EKDL210009123-1a-AK18989-AK33821_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",4.42620445096601,0.980863291758376,"HAUG"
"232","HAUG_20_EKDL210009123-1a-AK19103-AK23729_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",21.7272560528247,0.999816581071167,"HAUG"
"233","HAUG_21_EKDL200012859-1a-AK11486-AK16237_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",17.8124847150893,1,"HAUG"
"234","HAUG_24_EKDL210009123-1a-AK19147-AK23730_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",28.4452800195647,1,"HAUG"
"235","Havs_01_EKDL210004790-1a-AK11526-AK16296_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",43.7216312056738,1,"Havs"
"236","Havs_01_EKDL210009122-1a-AK19241-AK34064_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",24.6994375152849,0.999694301785278,"Havs"
"237","Havs_02_EKDL210005548-1a-AK4251-AK16229_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",9.67155783810223,0.999388603570555,"Havs"
"238","Havs_02_EKDL210009122-1a-AK34086-AK34087_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",7.84831254585473,0.998471508926388,"Havs"
"239","Havs_03_EKDL210005548-1a-AK12626-AK16295_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",29.4229640498899,0.999694301785278,"Havs"
"240","Havs_04_EKDL210004790-1a-AK11186-AK1268_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",23.4601369528002,0.999572022499389,"Havs"
"241","HAVS_05_2_EKDL210007863-1a-AK27187-AK31195_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",31.3643311323062,0.999510882856444,"HAVS"
"242","HAVS_05_a2_EKDL210007863-1a-AK19121-AK23778_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",35.8727684030325,0.999816581071167,"HAVS"
"243","HAVS_05_a_batch1_EKDL210004788-1a-AK11598-AK16273_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",35.7494497432135,0.999694301785278,"HAVS"
"244","HAVS_05_a_EKDL210005548-1a-AK11600-AK6934_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",17.0667644900954,0.9994497432135,"HAVS"
"245","HAVS_05a_EKDL210009123-1a-AK27187-AK31195_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",31.1371362191245,0.999694301785278,"HAVS"
"246","HAVS_05_batch1_EKDL210004788-1a-AK12637-AK16268_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",29.0700048911714,0.999388603570555,"HAVS"
"247","HAVS_05_batch2_EKDL210004789-1a-AK11653-AK16291_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",24.8806554169724,0.999510882856444,"HAVS"
"248","Havs_05_batch3_EKDL210004790-1a-AK11195-AK16227_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",50.5849229640499,0.999633162142333,"Havs"
"249","HAVS_05b_EKDL210009122-1a-AK19193-AK31227_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",25.0333211054047,0.999633162142333,"HAVS"
"250","HAVS_05c_EKDL210009122-1a-AK19239-AK22948_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",24.4929689410614,0.999694301785278,"HAVS"
"251","HAVS_05_EKDL200012859-1a-AK11379-AK16266_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",33.7839936414771,0.999755441428222,"HAVS"
"252","HAVS_05_EKDL210004790-1a-AK11520-AK16285_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",39.8632917583761,0.999572022499389,"HAVS"
"253","HAVS_05_EKDL210005548-1a-AK11702-AK16286_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",26.4873440939105,0.999510882856444,"HAVS"
"254","HAVS_05_EKDL210007862-1a-AK19195-AK19693_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",59.0775250672536,0.999572022499389,"HAVS"
"255","Havs_06_EKDL210004790-1a-AK11528-AK14283_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",41.6568231841526,0.999572022499389,"Havs"
"256","HAVS_06_EKDL210004790-1a-AK7016-AK16255_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",48.6263756419662,1,"HAVS"
"257","HAVS_07_EKDL210004790-1a-AK11200-AK15590_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",43.6892883345561,0.999694301785278,"HAVS"
"258","Havs_07_EKDL210005548-1a-AK11520-AK16285_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",32.6371362191245,1,"Havs"
"259","HAVS_08_EKDL210004789-1a-AK11384-AK16224_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",37.0843115676204,0.999633162142333,"HAVS"
"260","Havs_08_EKDL210009123-1a-AK19015-AK23761_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",35.0844949865493,1,"Havs"
"261","Havs_09_EKDL210004789-1a-AK11667-AK16287_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",34.9303008070433,1,"Havs"
"262","HAVS_09_EKDL210005548-1a-AK11675-AK16223_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",34.8889092687699,0.999572022499389,"HAVS"
"263","Havs_10_EKDL210009123-1a-AK18652-AK23762_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",30.0398630471998,0.999633162142333,"Havs"
"264","HAVS_11_EKDL210004788-1a-AK11426-AK5939_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",38.533076546833,0.999633162142333,"HAVS"
"265","Havs_11_EKDL210009123-1a-AK19087-AK23763_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",19.9764000978234,1,"Havs"
"266","HAVS_12_EKDL210004790-1a-AK11164-AK16239_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",41.1815235999022,0.999572022499389,"HAVS"
"267","Havs_12_EKDL210009123-1a-AK19059-AK23764_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",48.9949865492786,0.999694301785278,"Havs"
"268","Havs_13_EKDL210004789-1a-AK11497-AK9485_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",23.1779163609685,0.999633162142333,"Havs"
"269","Havs_13_EKDL210009123-1a-AK19150-AK23765_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",27.2606994375153,0.999633162142333,"Havs"
"270","HAVS_14_EKDL210004790-1a-AK11486-AK16237_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",28.4255319148936,1,"HAVS"
"271","Havs_14_EKDL210009123-1a-AK23766-AK23767_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",30.3697725605282,1,"Havs"
"272","HAVS_15_EKDL210004789-1a-AK11640-AK16265_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",31.7474932746393,1,"HAVS"
"273","Havs_15_EKDL210004790-1a-AK11171-AK16279_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",25.8580337490829,1,"Havs"
"274","HAVS_16_EKDL210004790-1a-AK11473-AK16281_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",21.2802029836146,0.999572022499389,"HAVS"
"275","HAVS_17_EKDL210005548-1a-AK11160-AK9453_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",40.5051968696503,1,"HAVS"
"276","HAVS_19_EKDL210004788-1a-AK11659-AK16242_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",32.6703961848863,1,"HAVS"
"277","HAVS_20_EKDL210004790-1a-AK11384-AK16224_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",53.7090975788701,0.999755441428222,"HAVS"
"278","HAVS_21_EKDL210005548-1a-AK11377-AK16262_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",5.33779652726828,0.98159696747371,"HAVS"
"279","HAVS_22_EKDL210004788-1a-AK11520-AK16285_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",15.8710564930301,0.999510882856444,"HAVS"
"280","HAVS_23_EKDL210004789-1a-AK11674-AK2690_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",21.861274150159,1,"HAVS"
"281","HAVS_24_EKDL210004788-1a-AK11512-AK16284_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",42.1620811934458,1,"HAVS"
"282","HAVS_25_EKDL210004789-1a-AK11702-AK16286_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",25.4336634874052,1,"HAVS"
"283","HFJO_01_EKDL200012859-1a-AK11471-AK16271_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",30.0885913426266,1,"HFJO"
"284","HFJO_02_EKDL210009123-1a-AK27209-AK34210_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",31.6884935191978,1,"HFJO"
"285","HFJO_04_EKDL210007862-1a-AK15912-AK18845_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",44.7652237710932,0.999755441428222,"HFJO"
"286","HFJO_06_EKDL210005548-1a-AK11714-AK16250_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",58.2253607238934,0.999694301785278,"HFJO"
"287","HFJO_07_EKDL210004789-1a-AK11593-AK16256_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",14.6056493030081,1,"HFJO"
"288","HFJO_08_EKDL210005548-1a-AK11519-AK16232_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",27.1126192223037,1,"HFJO"
"289","HFJO_09_EKDL210004790-1a-AK11379-AK16266_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",34.5047077525067,1,"HFJO"
"290","HFJO_10_EKDL210004788-1a-AK11524-AK16276_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",46.3719735876742,0.999572022499389,"HFJO"
"291","HFJO_11_EKDL210004789-1a-AK11631-AK349_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",27.1202616776718,1,"HFJO"
"292","HFJO_13_EKDL210007862-1a-AK19010-AK18831_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",68.4683296649548,1,"HFJO"
"293","HFJO_14_EKDL210005548-1a-AK11615-AK16297_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",33.0356444118366,1,"HFJO"
"294","HFJO_15_EKDL210004790-1a-AK2372-AK16292_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",23.9161164098802,1,"HFJO"
"295","HFJO_16_EKDL210009123-1a-AK23756-AK23757_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",26.3066153093666,0.999633162142333,"HFJO"
"296","HFJO_17_EKDL210005548-1a-AK11718-AK16243_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",25.3527146001467,1,"HFJO"
"297","HFJO_18_EKDL210005548-1a-AK11190-AK16270_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",36.298483736855,0.999755441428222,"HFJO"
"298","HVAD_01_EKDL210009122-1a-AK27198-AK18840_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",61.6348740523355,1,"HVAD"
"299","HYPP_01_EKDL210007863-1a-AK19167-AK31197_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",51.4349474199071,0.999633162142333,"HYPP"
"300","HYPP_02_EKDL210007863-1a-AK19040-AK34209_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",44.7035950110051,1,"HYPP"
"301","HYPP_05_EKDL210007863-1a-AK23758-AK23759_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",84.7878454389826,1,"HYPP"
"302","HYPP_06_EKDL210007863-1a-AK19070-AK23760_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",58.0210320371729,1,"HYPP"
"303","HYPP_08_EKDL210007863-1a-AK18652-AK23762_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",14.27201027146,1,"HYPP"
"304","HYPP_09_EKDL210007863-1a-AK19087-AK23763_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",22.7203472731719,0.999694301785278,"HYPP"
"305","HYPP_10_EKDL210007863-1a-AK19059-AK23764_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",37.6874541452678,1,"HYPP"
"306","HYPP_11_EKDL210007863-1a-AK19150-AK23765_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",59.6016752262167,1,"HYPP"
"307","HYPP_14_EKDL210007863-1a-AK27212-AK34199_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",25.65303252629,1,"HYPP"
"308","HYPP_15_EKDL210007863-1a-AK19156-AK34201_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",60.4370873074101,0.999633162142333,"HYPP"
"309","HYPP_16_EKDL210009122-1a-AK19225-AK31157_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",21.0585106382979,0.999572022499389,"HYPP"
"310","HYPP_17_EKDL210009122-1a-AK19185-AK31146_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",34.1214233308878,1,"HYPP"
"311","HYPP_18_EKDL210009122-1a-AK19265-AK31135_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",43.0392516507704,0.999633162142333,"HYPP"
"312","HYPP_19_EKDL210009122-1a-AK34061-AK34062_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",28.6911225238445,1,"HYPP"
"313","HYPP_20_EKDL210009122-1a-AK19176-AK31112_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",32.5751406211788,0.999633162142333,"HYPP"
"314","INNE_01_EKDL210004790-1a-AK11208-AK16233_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",23.9571411102959,0.999327463927611,"INNE"
"315","INNE_02_EKDL210004790-1a-AK11190-AK16270_HHJYYDSX2.dedup_clipoverlap_realignedMt",21.740095377843,0.999572022499389,"INNE"
"316","INNE_03_EKDL210009123-1a-AK23722-AK23723_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",24.4105527023722,0.996759598923942,"INNE"
"317","INNE_04_EKDL210005548-1a-AK11698-AK16226_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",17.764306676449,1,"INNE"
"318","INNE_05_EKDL210004790-1a-AK11593-AK16256_HHJYYDSX2.dedup_clipoverlap_realignedMt",35.3471508926388,1,"INNE"
"319","INNE_06_EKDL210009123-1a-AK19172-AK23724_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",38.8607238933725,1,"INNE"
"320","INNE_07_EKDL200012859-1a-AK11178-AK16246_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",49.269870383957,1,"INNE"
"321","INNE_08_EKDL200012859-1a-AK11665-AK16278_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",26.0287967718269,1,"INNE"
"322","INNE_09_EKDL210004788-1a-AK11726-AK16225_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",23.9902787967718,0.9994497432135,"INNE"
"323","INNE_10_EKDL210004789-1a-AK11582-AK8205_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",26.4417339202739,1,"INNE"
"324","INNE_11_EKDL200012859-1a-AK11593-AK16256_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",34.0752629004647,1,"INNE"
"325","INNE_13_EKDL210009123-1a-AK18636-AK23725_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",14.5695157740279,1,"INNE"
"326","INNE_14_EKDL210009123-1a-AK19054-AK23703_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",15.7807532404011,1,"INNE"
"327","INNE_15_EKDL210004789-1a-AK11605-AK16247_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",24.2365492785522,1,"INNE"
"328","INNE_17_EKDL200012859-1a-AK11591-AK16275_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",23.1747982391783,1,"INNE"
"329","INNE_19_EKDL210005548-1a-AK11674-AK2690_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",34.3311934458303,1,"INNE"
"330","INNE_20_EKDL200012859-1a-AK11384-AK16224_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",20.9604426510149,0.999510882856444,"INNE"
"331","INNE_21_EKDL210004789-1a-AK11714-AK16250_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",42.9294448520421,0.999633162142333,"INNE"
"332","INNE_25_EKDL200012859-1a-AK11495-AK16238_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",8.84011983370017,0.999572022499389,"INNE"
"333","KALV_01_EKDL210007862-1a-AK19226-AK19671_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",64.508865248227,1,"KALV"
"334","KALV_03_EKDL210007862-1a-AK16181-AK16182_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",27.5826607972609,1,"KALV"
"335","KALV_04_EKDL200012859-1a-AK11659-AK16242_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",26.8231841526045,1,"KALV"
"336","KALV_05_EKDL210005548-1a-AK11168-AK16259_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",32.7156395206652,0.999572022499389,"KALV"
"337","KALV_06_EKDL210005548-1a-AK2372-AK16292_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",30.1400097823429,0.999694301785278,"KALV"
"338","KALV_07_EKDL210004789-1a-AK11375-AK16261_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",46.589202739056,1,"KALV"
"339","KALV_08_EKDL210009123-1a-AK27212-AK34199_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",29.0469552457814,0.999572022499389,"KALV"
"340","KALV_09_EKDL210009123-1a-AK19156-AK34201_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",33.8840792369773,0.999694301785278,"KALV"
"341","KALV_10_EKDL210009123-1a-AK19117-AK23768_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",17.3805942773294,0.999694301785278,"KALV"
